platename	platelabel	plateno	Property	label	RangeURI	required	format	concepturi	key	AutoKey
RCB-1	RCB-1: Reactogenicity-Baseline	180	RCBlplqc	Local pain (left)	xsd:string	optional	
RCB-1	RCB-1: Reactogenicity-Baseline	180	RCBtl	8d.Tenderness (L deltoid)	xsd:string	optional	
RCB-1	RCB-1: Reactogenicity-Baseline	180	RCBtlqc	Local tenderness (lft)	xsd:string	optional	
RCB-1	RCB-1: Reactogenicity-Baseline	180	RCBcomx	Comments	xsd:string	optional	
RCB-1	RCB-1: Reactogenicity-Baseline	180	formlang	Form Language	xsd:string	required	nn
RCB-1	RCB-1: Reactogenicity-Baseline	180	sfdt_180	Staff Initials/Date	xsd:string	required	
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMdt	Assessment Date	xsd:dateTime	required	DD/MMM/YY
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMassdn	1.Was assessment done?	xsd:string	required	
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMextm 	2.Time	xsd:string	optional	nn:nn
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMtempc	3.Body temperature	xsd:double	optional	nn.n
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMtemqc	Body Temp	xsd:string	optional	
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMrdelt	4. Right Deltoid	xsd:string	optional	
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMrles	4a.Vaccine-related lesion	xsd:string	optional	
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMreryx	4b.Erythema 1st measure	xsd:int	optional	nn.n
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMreryy	4b.Erythema 2nd measure	xsd:int	optional	nn.n
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMrerqc	4b.Right Erythema	xsd:string	optional	
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMrindx	4c.Induration 1st measure	xsd:int	optional	nn.n
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMrindy	4c.Induration 2nd measure	xsd:int	optional	nn.n
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMrinqc	4b.Right Induration	xsd:string	optional	
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMldelt	5. Left Deltoid	xsd:string	optional	
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMlles	5a.Vaccine-related lesion	xsd:string	optional	
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMleryx	5b.Erythema 1st measure	xsd:double	optional	nn.n
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMleryy	5b.Erythema 2nd measure	xsd:double	optional	nn.n
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMlerqc	5b.Left Erythema	xsd:string	optional	
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMlindx	5c.Induration 1st measure	xsd:double	optional	nn.n
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMlindy	5c.Induration 2nd measure	xsd:double	optional	nn.n
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMlinqc	5c.Left Induration	xsd:string	optional	
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMlnanp	6.AxillaryLymphadenopathy	xsd:string	optional	
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMlnaqc	6.Lymphadenopathy	xsd:string	optional	
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMmf	7a.Malaise/Fatigue	xsd:string	optional
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMmfqc	Malaise/Fatigue	xsd:string	optional
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMmyal	7b.Myalgia	xsd:string	optional
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMmyaqc	Myalgia	xsd:string	optional
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMhead	7c.Headache	xsd:string	optional
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMheaqc	Headache	xsd:string	optional
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMnaus	7d.Nausea	xsd:string	optional
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMnauqc	Nausea	xsd:string	optional
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMvom	7e.Vomiting	xsd:string	optional
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMvomqc	Vomiting	xsd:string	optional
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMchill	7f.Chills	xsd:string	optional
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMchiqc	Chills	xsd:string	optional
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMarth	7g.Arthralgia	xsd:string	optional
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMartqc	Arthralgia	xsd:string	optional
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMlpr	8a.Pain (R Deltoid)	xsd:string	optional
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMlprqc	Local pain (right)	xsd:string	optional
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMtr	8b.Tenderness (R Deltoid)	xsd:string	optional	
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMtrqc	Tenderness (R Deltoid)	xsd:string	optional	
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMlpl	8c.Pain (L Deltoid)	xsd:string	optional	
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMlplqc	Local pain (left)	xsd:string	optional	
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMtl	8d.Tenderness (L Deltoid)	xsd:string	optional	
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMtlqc	Tenderness (L Deltoid)	xsd:string	optional	
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	RCMcomx	Comments	xsd:string	optional	
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	formlang	Form Language	xsd:string	required	nn
RCM-1	RCM-1: Reactogenicity-Early Assessment	182	sfdt_182	Staff Initials/Date	xsd:string	required	
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEdt	Assessment Date	xsd:dateTime	required	DD/MMM/YY
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEassdn	1.Was assessment done?	xsd:string	required	
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEtempc	2.Body temperature	xsd:double	optional	nn.n
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEtemqc	Body Temp	xsd:string	optional	
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCErdelt	3. Right Deltoid	xsd:string	optional	
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCErles	3a.Vaccine-related lesion	xsd:string	optional	
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEreryx	3b.Erythema 1st measure	xsd:double	optional	nn.n
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEreryy	3b.Erythema 2nd measure	xsd:double	optional	nn.n
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCErerqc	Right Erythema	xsd:string	optional	
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCErindx	3c.Induration 1st measure	xsd:double	optional	nn.n
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCErindy	3c.Induration 2nd measure	xsd:double	optional	nn.n
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCErinqc	Right Induration	xsd:string	optional	
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEldelt	4. Left Deltoid	xsd:string	optional	
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCElles	4a.Vaccine-related lesion	xsd:string	optional	
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEleryx	4b.Erythema 1st measure	xsd:double	optional	nn.n
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEleryy	4b.Erythema 2nd measure	xsd:double	optional	nn.n
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCElerqc	Left Erythema	xsd:string	optional	
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCElindx	4c.Induration 1st measure	xsd:int	optional	nn.n
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCElindy	4c.Induration 2nd measure	xsd:int	optional	nn.n
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCElinqc	Left Induration	xsd:string	optional	
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCElnanp	5.AxillaryLymphadenopathy	xsd:string	optional	
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCElnaqc	Lymphadenopathy	xsd:string	optional	
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEmfqc	Malaise/Fatigue	xsd:string	optional	
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEmf	6a.Malaise/Fatigue	xsd:string	optional
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEmyal	6b.Myalgia	xsd:string	optional
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEmyaqc	Myalgia	xsd:string	optional
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEhead	6c.Headache	xsd:string	optional
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEheaqc	Headache	xsd:string	optional
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEnaus	6d.Nausea	xsd:string	optional
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEnauqc	Nausea	xsd:string	optional
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEvom	6e.Vomiting	xsd:string	optional
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEvomqc	Vomiting	xsd:string	optional
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEchill	6f.Chills	xsd:string	optional
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEchiqc	Chills	xsd:string	optional
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEarth	6g.Arthralgia	xsd:string	optional
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEartqc	Arthralgia	xsd:string	optional
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCElpr	7a.Pain (R deltoid)	xsd:string	optional
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCElprqc	Local pain (right)	xsd:string	optional
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEtr	7b.Tenderness (R deltoid)	xsd:string	optional
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEtrqc	Local tenderness (right)	xsd:string	optional	
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCElpl	7c.Pain (L deltoid)	xsd:string	optional	
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCElplqc	Local pain (left)	xsd:string	optional	
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEtl	7d.Tenderness (L deltoid)	xsd:string	optional	
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEtlqc	Local tenderness (left)	xsd:string	optional	
RCE-1	RCE-1: Reactogenicity-Day 0	184	RCEcomx	Comments	xsd:string	optional	
RCE-1	RCE-1: Reactogenicity-Day 0	184	formlang	Form Language	xsd:string	required	nn
RCE-1	RCE-1: Reactogenicity-Day 0	184	sfdt_184	Staff Initials/Date	xsd:string	required	
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHdt	Assessment Date	xsd:dateTime	required	DD/MMM/YY
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHassdn	1.Was assessment done?	xsd:string	required	
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHtempc	2.Body temperature	xsd:double	optional	nn.n
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHtemqc	Body Temp	xsd:string	optional	
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHrdelt	3. Right Deltoid	xsd:string	optional	
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHrles	3a.Vaccine-related lesion	xsd:string	optional	
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHreryx	3b.Erythema 1st measure	xsd:int	optional	nn.n
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHreryy	3b.Erythema 2nd measure	xsd:int	optional	nn.n
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHrerqc	Right Erythema	xsd:string	optional	
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHrindx	3c.Induration 1st measure	xsd:int	optional	nn.n
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHrindy	3c.Induration 2nd measure	xsd:int	optional	nn.n
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHrinqc	Right Induration	xsd:string	optional	
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHldelt	4. Left Deltoid	xsd:string	optional	
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHlles	4a.Vaccine-related lesion	xsd:string	optional	
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHleryx	4b.Erythema 1st measure	xsd:double	optional	nn.n
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHleryy	4b.Erythema 2nd measure	xsd:double	optional	nn.n
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHlerqc	Left Erythema	xsd:string	optional	
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHlindx	4c.Induration 1st measure	xsd:double	optional	nn.n
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHlindy	4c.Induration 2nd measure	xsd:double	optional	nn.n
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHlinqc	Left Induration	xsd:string	optional	
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHlnanp	5.AxillaryLymphadenopathy	xsd:string	optional	
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHlnaqc	Lymphadenopathy	xsd:string	optional	
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHmf	6a.Malaise/Fatigue	xsd:string	optional	
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHmfqc	Malaise/Fatigue	xsd:string	optional	
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHmyal	6b.Myalgia	xsd:string	optional
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHmyaqc	Myalgia	xsd:string	optional
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHhead	6c.Headache	xsd:string	optional
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHheaqc	Headache	xsd:string	optional
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHnaus	6d.Nausea	xsd:string	optional
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHnauqc	Nausea	xsd:string	optional
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHvom	6e.Vomiting	xsd:string	optional
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHvomqc	Vomiting	xsd:string	optional
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHchill	6f.Chills	xsd:string	optional
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHchiqc	Chills	xsd:string	optional
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHarth	6g.Arthralgia	xsd:string	optional
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHartqc	Arthralgia	xsd:string	optional
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHlpr	7a.Pain (R deltoid)	xsd:string	optional
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHlprqc	Local pain (right)	xsd:string	optional
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHtr	7b.Tenderness (R deltoid)	xsd:string	optional
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHtrqc	Local tenderness (right)	xsd:string	optional
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHlpl	7c.Pain (L deltoid)	xsd:string	optional	
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHlplqc	Local pain (left)	xsd:string	optional	
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHtl	7d.Tenderness (L deltoid)	xsd:string	optional	
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHtlqc	Local tenderness (left)	xsd:string	optional	
RCH-1	RCH-1: Reactogenicity-Day 1	186	RCHcomx	Comments	xsd:string	optional	
RCH-1	RCH-1: Reactogenicity-Day 1	186	formlang	Form Language	xsd:string	required	nn
RCH-1	RCH-1: Reactogenicity-Day 1	186	sfdt_186	Staff Initials/Date	xsd:string	required	
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFdt	Assessment Date	xsd:dateTime	required	DD/MMM/YY
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFassdn	1.Was assessment done?	xsd:string	required	
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFtempc	2.Body temperature	xsd:double	optional	nn.n
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFtemqc	Body Temp	xsd:string	optional	
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFrdelt	3. Right Deltoid	xsd:string	optional	
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFrles	3a.Vaccine-related lesion	xsd:string	optional	
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFreryx	3b.Erythema 1st measure	xsd:int	optional	nn.n
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFreryy	3b.Erythema 2nd measure	xsd:int	optional	nn.n
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFrerqc	Right Erythema	xsd:string	optional	
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFrindx	3c.Induration 1st measure	xsd:int	optional	nn.n
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFrindy	3c.Induration 2nd measure	xsd:int	optional	nn.n
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFrinqc	Right Induration	xsd:string	optional	
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFldelt	4. Left Deltoid	xsd:string	optional	
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFlles	4a.Vaccine-related lesion	xsd:string	optional	
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFleryx	4b.Erythema 1st measure	xsd:double	optional	nn.n
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFleryy	4b.Erythema 2nd measure	xsd:double	optional	nn.n
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFlerqc	Left Erythema	xsd:string	optional	
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFlindx	4c.Induration 1st measure	xsd:double	optional	nn.n
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFlindy	4c.Induration 2nd measure	xsd:double	optional	nn.n
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFlinqc	Left Induration	xsd:string	optional	
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFlnanp	5.AxillaryLymphadenopathy	xsd:string	optional	
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFlnaqc	Lymphadenopathy	xsd:string	optional	
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFmf	6a.Malaise/Fatigue	xsd:string	optional	
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFmfqc	Malaise/Fatigue	xsd:string	optional	
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFmyal	6b.Myalgia	xsd:string	optional	
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFmyaqc	Myalgia	xsd:string	optional
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFhead	6c.Headache	xsd:string	optional
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFheaqc	Headache	xsd:string	optional
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFnaus	6d.Nausea	xsd:string	optional
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFnauqc	Nausea	xsd:string	optional
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFvom	6e.Vomiting	xsd:string	optional
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFvomqc	Vomiting	xsd:string	optional
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFchill	6f.Chills	xsd:string	optional
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFchiqc	Chills	xsd:string	optional
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFarth	6g.Arthralgia	xsd:string	optional
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFartqc	Arthralgia	xsd:string	optional
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFlpr	7a.Pain (R deltoid)	xsd:string	optional
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFlprqc	Local pain (right)	xsd:string	optional
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFtr	7b.Tenderness (R deltoid)	xsd:string	optional
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFtrqc	Local tenderness (right)	xsd:string	optional
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFlpl	7c.Pain (L deltoid)	xsd:string	optional
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFlplqc	Local pain (left)	xsd:string	optional	
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFtl	7d.Tenderness (L deltoid)	xsd:string	optional	
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFtlqc	Local tenderness (left)	xsd:string	optional	
RCF-1	RCF-1: Reactogenicity-Day 2	188	RCFcomx	Comments	xsd:string	optional	
RCF-1	RCF-1: Reactogenicity-Day 2	188	formlang	Form Language	xsd:string	required	nn
RCF-1	RCF-1: Reactogenicity-Day 2	188	sfdt_188	Staff Initials/Date	xsd:string	required	
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTdt	Assessment Date	xsd:dateTime	required	DD/MMM/YY
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTassdn	1.Was assessment done?	xsd:string	required	
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTtempc	2.Body temperature	xsd:double	optional	nn.n
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTtemqc	Body Temp	xsd:string	optional	
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTrdelt	3. Right Deltoid	xsd:string	optional	
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTrles	3a.Vaccine-related lesion	xsd:string	optional	
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTreryx	3b.Erythema 1st measure	xsd:int	optional	nn.n
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTreryy	3b.Erythema 2nd measure	xsd:int	optional	nn.n
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTrerqc	Right Erythema	xsd:string	optional	
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTrindx	3c.Induration 1st measure	xsd:int	optional	nn.n
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTrindy	3c.Induration 2nd measure	xsd:int	optional	nn.n
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTrinqc	Right Induration	xsd:string	optional	
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTldelt	4. Left Deltoid	xsd:string	optional	
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTlles	4a.Vaccine-related lesion	xsd:string	optional	
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTleryx	4b.Erythema 1st measure	xsd:double	optional	nn.n
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTleryy	4b.Erythema 2nd measure	xsd:double	optional	nn.n
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTlerqc	Left Erythema	xsd:string	optional	
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTlindx	4c.Induration 1st measure	xsd:double	optional	nn.n
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTlindy	4c.Induration 2nd measure	xsd:double	optional	nn.n
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTlinqc	Left Induration	xsd:string	optional	
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTlnanp	5.AxillaryLymphadenopathy	xsd:string	optional	
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTlnaqc	Lymphadenopathy	xsd:string	optional	
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTmf	6a.Malaise/Fatigue	xsd:string	optional	
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTmfqc	Malaise/Fatigue	xsd:string	optional	
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTmyal	6b.Myalgia	xsd:string	optional	
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTmyaqc	Myalgia	xsd:string	optional	
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCThead	6c.Headache	xsd:string	optional
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTheaqc	Headache	xsd:string	optional
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTnaus	6d.Nausea	xsd:string	optional
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTnauqc	Nausea	xsd:string	optional
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTvom	6e.Vomiting	xsd:string	optional
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTvomqc	Vomiting	xsd:string	optional
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTchill	6f.Chills	xsd:string	optional
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTchiqc	Chills	xsd:string	optional
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTarth	6g.Arthralgia	xsd:string	optional
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTartqc	Arthralgia	xsd:string	optional
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTlpr	7a.Pain (R deltoid)	xsd:string	optional
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTlprqc	Local pain (right)	xsd:string	optional
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTtr	7b.Tenderness (R deltoid)	xsd:string	optional
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTtrqc	Local tenderness (right)	xsd:string	optional
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTlpl	7c.Pain (L deltoid)	xsd:string	optional
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTlplqc	Local pain (left)	xsd:string	optional
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTtl	7d.Tenderness (L deltoid)	xsd:string	optional	
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTtlqc	Local tenderness (left)	xsd:string	optional	
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTany72	8.Continuing Reacto Symps	xsd:string	optional	
RCT-1	RCT-1: Reactogenicity-Day 3	190	RCTcomx	Comments	xsd:string	optional	
RCT-1	RCT-1: Reactogenicity-Day 3	190	formlang	Form Language	xsd:string	required	nn
RCT-1	RCT-1: Reactogenicity-Day 3	190	sfdt_190	Staff Initials/Date	xsd:string	required	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPtecna	1. Body Temp. N/A	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPtempc	1. Body Temperature	xsd:double	optional	nn.n
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPtemqc	Body Temp	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPterdt	1. Body Temp. resolution 	xsd:dateTime	optional	DD/MMM/YY
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPrerna	2. Erythema N/A (Right)	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPreryx	2. Erythema 1st measure-R	xsd:int	optional	nn.n
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPreryy	2. Erythema 2nd measure-R	xsd:int	optional	nn.n
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPrerqc	Erythema (Right deltoid)	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPrrrdt	2. Erythema date of res-R	xsd:dateTime	optional	DD/MMM/YY
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPrinna	3. Induration N/A (Right)	xsd:string	optional	
